id,employee_id,department,performance_score,years_with_company,salary
505,505,cdscsdccsdc,37,505,81
506,506,cdscsdccsdc,79,506,83
507,507,cdscsdccsdc,93,507,27
508,508,cdscsdccsdc,18,508,22
509,509,cdscsdccsdc,36,509,35
510,510,cdscsdccsdc,36,510,31
511,511,cdscsdccsdc,24,511,49
512,512,cdscsdccsdc,74,512,32
513,513,cdscsdccsdc,73,513,13
514,514,cdscsdccsdc,40,514,65
515,515,cdscsdccsdc,90,515,49
516,516,cdscsdccsdc,92,516,19
517,517,cdscsdccsdc,61,517,77
518,518,cdscsdccsdc,27,518,51
519,519,cdscsdccsdc,58,519,86
520,520,cdscsdccsdc,84,520,30
521,521,cdscsdccsdc,53,521,26
522,522,cdscsdccsdc,97,522,31
523,523,cdscsdccsdc,29,523,39
524,524,cdscsdccsdc,78,524,56
525,525,cdscsdccsdc,88,525,95
526,526,cdscsdccsdc,90,526,82
527,527,cdscsdccsdc,27,527,34
528,528,cdscsdccsdc,81,528,21
529,529,cdscsdccsdc,42,529,72
530,530,cdscsdccsdc,68,530,93
531,531,cdscsdccsdc,36,531,66
532,532,cdscsdccsdc,5,532,66
533,533,cdscsdccsdc,62,533,31
534,534,cdscsdccsdc,67,534,36
535,535,cdscsdccsdc,22,535,90
536,536,cdscsdccsdc,11,536,30
537,537,cdscsdccsdc,8,537,23
538,538,cdscsdccsdc,57,538,46
539,539,cdscsdccsdc,60,539,55
540,540,cdscsdccsdc,46,540,88
541,541,cdscsdccsdc,41,541,25
542,542,cdscsdccsdc,53,542,91
543,543,cdscsdccsdc,78,543,87
544,544,cdscsdccsdc,64,544,48
545,545,cdscsdccsdc,15,545,94
546,546,cdscsdccsdc,83,546,38
547,547,cdscsdccsdc,37,547,7
548,548,cdscsdccsdc,70,548,79
549,549,cdscsdccsdc,75,549,63
550,550,cdscsdccsdc,4,550,4
551,551,cdscsdccsdc,21,551,1
552,552,cdscsdccsdc,58,552,10
553,553,cdscsdccsdc,61,553,25
554,554,cdscsdccsdc,96,554,1
555,555,cdscsdccsdc,1,555,33
556,556,cdscsdccsdc,77,556,100
557,557,cdscsdccsdc,100,557,26
558,558,cdscsdccsdc,58,558,12
559,559,cdscsdccsdc,34,559,17
560,560,cdscsdccsdc,56,560,58
561,561,cdscsdccsdc,87,561,11
562,562,cdscsdccsdc,91,562,40
563,563,cdscsdccsdc,21,563,20
564,564,cdscsdccsdc,71,564,12
565,565,cdscsdccsdc,15,565,40
566,566,cdscsdccsdc,55,566,37
567,567,cdscsdccsdc,74,567,58
568,568,cdscsdccsdc,60,568,99
569,569,cdscsdccsdc,98,569,29
570,570,cdscsdccsdc,50,570,88
571,571,cdscsdccsdc,3,571,1
572,572,cdscsdccsdc,56,572,14
573,573,cdscsdccsdc,3,573,59
574,574,cdscsdccsdc,7,574,60
575,575,cdscsdccsdc,64,575,38
576,576,cdscsdccsdc,35,576,73
577,577,cdscsdccsdc,86,577,90
578,578,cdscsdccsdc,77,578,15
579,579,cdscsdccsdc,41,579,58
580,580,cdscsdccsdc,97,580,37
581,581,cdscsdccsdc,37,581,54
582,582,cdscsdccsdc,25,582,41
583,583,cdscsdccsdc,3,583,4
584,584,cdscsdccsdc,71,584,54
585,585,cdscsdccsdc,3,585,81
586,586,cdscsdccsdc,65,586,77
587,587,cdscsdccsdc,68,587,82
588,588,cdscsdccsdc,19,588,88
589,589,cdscsdccsdc,59,589,39
590,590,cdscsdccsdc,51,590,86
591,591,cdscsdccsdc,11,591,48
592,592,cdscsdccsdc,34,592,72
593,593,cdscsdccsdc,1,593,47
594,594,cdscsdccsdc,41,594,8
595,595,cdscsdccsdc,21,595,35
596,596,cdscsdccsdc,88,596,48
597,597,cdscsdccsdc,17,597,13
598,598,cdscsdccsdc,20,598,28
599,599,cdscsdccsdc,66,599,55
600,600,cdscsdccsdc,6,600,87
601,601,cdscsdccsdc,51,601,16
602,602,cdscsdccsdc,73,602,73
603,603,cdscsdccsdc,16,603,38
604,604,cdscsdccsdc,40,604,40
605,605,cdscsdccsdc,87,605,33
606,606,cdscsdccsdc,70,606,14
607,607,cdscsdccsdc,35,607,14
608,608,cdscsdccsdc,35,608,68
609,609,cdscsdccsdc,60,609,75
610,610,cdscsdccsdc,18,610,80
611,611,cdscsdccsdc,74,611,82
612,612,cdscsdccsdc,79,612,91
613,613,cdscsdccsdc,42,613,1
614,614,cdscsdccsdc,34,614,24
615,615,cdscsdccsdc,34,615,79
616,616,cdscsdccsdc,89,616,54
617,617,cdscsdccsdc,38,617,83
618,618,cdscsdccsdc,81,618,66
619,619,cdscsdccsdc,43,619,1
620,620,cdscsdccsdc,42,620,94
621,621,cdscsdccsdc,67,621,97
622,622,cdscsdccsdc,32,622,49
623,623,cdscsdccsdc,77,623,79
624,624,cdscsdccsdc,50,624,18
625,625,cdscsdccsdc,20,625,96
626,626,cdscsdccsdc,31,626,8
627,627,cdscsdccsdc,52,627,73
628,628,cdscsdccsdc,35,628,79
629,629,cdscsdccsdc,83,629,60
630,630,cdscsdccsdc,47,630,51
631,631,cdscsdccsdc,37,631,58
632,632,cdscsdccsdc,16,632,25
633,633,cdscsdccsdc,77,633,74
634,634,cdscsdccsdc,52,634,58
635,635,cdscsdccsdc,36,635,25
636,636,cdscsdccsdc,31,636,82
637,637,cdscsdccsdc,39,637,85
638,638,cdscsdccsdc,53,638,57
639,639,cdscsdccsdc,59,639,93
640,640,cdscsdccsdc,5,640,98
641,641,cdscsdccsdc,43,641,90
642,642,cdscsdccsdc,8,642,45
643,643,cdscsdccsdc,64,643,87
644,644,cdscsdccsdc,12,644,68
645,645,cdscsdccsdc,4,645,70
646,646,cdscsdccsdc,41,646,65
647,647,cdscsdccsdc,76,647,53
648,648,cdscsdccsdc,27,648,54
649,649,cdscsdccsdc,93,649,57
650,650,cdscsdccsdc,37,650,14
651,651,cdscsdccsdc,60,651,58
652,652,cdscsdccsdc,92,652,19
653,653,cdscsdccsdc,68,653,26
654,654,cdscsdccsdc,36,654,34
655,655,cdscsdccsdc,53,655,100
656,656,cdscsdccsdc,51,656,79
657,657,cdscsdccsdc,12,657,90
658,658,cdscsdccsdc,5,658,47
659,659,cdscsdccsdc,55,659,34
660,660,cdscsdccsdc,39,660,78
661,661,cdscsdccsdc,79,661,21
662,662,cdscsdccsdc,83,662,47
663,663,cdscsdccsdc,5,663,3
664,664,cdscsdccsdc,7,664,87
665,665,cdscsdccsdc,56,665,44
666,666,cdscsdccsdc,4,666,83
667,667,cdscsdccsdc,13,667,29
668,668,cdscsdccsdc,18,668,97
669,669,cdscsdccsdc,60,669,17
670,670,cdscsdccsdc,65,670,40
671,671,cdscsdccsdc,57,671,90
672,672,cdscsdccsdc,6,672,3
673,673,cdscsdccsdc,46,673,16
674,674,cdscsdccsdc,58,674,76
675,675,cdscsdccsdc,39,675,51
676,676,cdscsdccsdc,77,676,6
677,677,cdscsdccsdc,85,677,97
678,678,cdscsdccsdc,55,678,38
679,679,cdscsdccsdc,38,679,10
680,680,cdscsdccsdc,85,680,87
681,681,cdscsdccsdc,67,681,87
682,682,cdscsdccsdc,78,682,88
683,683,cdscsdccsdc,73,683,46
684,684,cdscsdccsdc,26,684,99
685,685,cdscsdccsdc,41,685,94
686,686,cdscsdccsdc,92,686,74
687,687,cdscsdccsdc,66,687,59
688,688,cdscsdccsdc,77,688,39
689,689,cdscsdccsdc,34,689,62
690,690,cdscsdccsdc,92,690,81
691,691,cdscsdccsdc,85,691,40
692,692,cdscsdccsdc,74,692,26
693,693,cdscsdccsdc,20,693,61
694,694,cdscsdccsdc,80,694,6
695,695,cdscsdccsdc,41,695,57
696,696,cdscsdccsdc,73,696,79
697,697,cdscsdccsdc,31,697,97
698,698,cdscsdccsdc,66,698,24
699,699,cdscsdccsdc,91,699,37
700,700,cdscsdccsdc,61,700,32
701,701,cdscsdccsdc,76,701,29
702,702,cdscsdccsdc,67,702,77
703,703,cdscsdccsdc,93,703,24
704,704,cdscsdccsdc,60,704,6
705,705,cdscsdccsdc,69,705,96
706,706,cdscsdccsdc,93,706,67
707,707,cdscsdccsdc,100,707,35
708,708,cdscsdccsdc,69,708,52
709,709,cdscsdccsdc,52,709,10
710,710,cdscsdccsdc,72,710,9
711,711,cdscsdccsdc,50,711,82
712,712,cdscsdccsdc,18,712,19
713,713,cdscsdccsdc,85,713,12
714,714,cdscsdccsdc,75,714,6
715,715,cdscsdccsdc,22,715,31
716,716,cdscsdccsdc,80,716,74
717,717,cdscsdccsdc,41,717,30
718,718,cdscsdccsdc,32,718,16
719,719,cdscsdccsdc,76,719,14
720,720,cdscsdccsdc,82,720,23
721,721,cdscsdccsdc,97,721,89
722,722,cdscsdccsdc,25,722,39
723,723,cdscsdccsdc,94,723,1
724,724,cdscsdccsdc,12,724,11
725,725,cdscsdccsdc,10,725,91
726,726,cdscsdccsdc,42,726,39
727,727,cdscsdccsdc,9,727,73
728,728,cdscsdccsdc,4,728,96
729,729,cdscsdccsdc,87,729,27
730,730,cdscsdccsdc,4,730,81
731,731,cdscsdccsdc,30,731,40
732,732,cdscsdccsdc,63,732,61
733,733,cdscsdccsdc,70,733,80
734,734,cdscsdccsdc,21,734,89
735,735,cdscsdccsdc,62,735,31
736,736,cdscsdccsdc,57,736,40
737,737,cdscsdccsdc,66,737,81
738,738,cdscsdccsdc,49,738,43
739,739,cdscsdccsdc,24,739,31
740,740,cdscsdccsdc,3,740,99
741,741,cdscsdccsdc,14,741,79
742,742,cdscsdccsdc,12,742,86
743,743,cdscsdccsdc,38,743,37
744,744,cdscsdccsdc,22,744,95
745,745,cdscsdccsdc,10,745,44
746,746,cdscsdccsdc,47,746,80
747,747,cdscsdccsdc,41,747,84
748,748,cdscsdccsdc,31,748,78
749,749,cdscsdccsdc,58,749,40
750,750,cdscsdccsdc,20,750,24
751,751,cdscsdccsdc,80,751,75
752,752,cdscsdccsdc,80,752,78
753,753,cdscsdccsdc,16,753,37
754,754,cdscsdccsdc,36,754,67
755,755,cdscsdccsdc,2,755,32
756,756,cdscsdccsdc,58,756,21
757,757,cdscsdccsdc,5,757,13
758,758,cdscsdccsdc,8,758,89
759,759,cdscsdccsdc,97,759,96
760,760,cdscsdccsdc,14,760,66
761,761,cdscsdccsdc,70,761,26
762,762,cdscsdccsdc,45,762,35
763,763,cdscsdccsdc,72,763,50
764,764,cdscsdccsdc,51,764,94
765,765,cdscsdccsdc,68,765,31
766,766,cdscsdccsdc,27,766,55
767,767,cdscsdccsdc,4,767,82
768,768,cdscsdccsdc,1,768,41
769,769,cdscsdccsdc,57,769,97
770,770,cdscsdccsdc,89,770,74
771,771,cdscsdccsdc,7,771,30
772,772,cdscsdccsdc,73,772,39
773,773,cdscsdccsdc,45,773,64
774,774,cdscsdccsdc,13,774,63
775,775,cdscsdccsdc,19,775,2
776,776,cdscsdccsdc,1,776,17
777,777,cdscsdccsdc,72,777,92
778,778,cdscsdccsdc,8,778,85
779,779,cdscsdccsdc,91,779,22
780,780,cdscsdccsdc,27,780,17
781,781,cdscsdccsdc,15,781,19
782,782,cdscsdccsdc,74,782,51
783,783,cdscsdccsdc,53,783,64
784,784,cdscsdccsdc,62,784,58
785,785,cdscsdccsdc,95,785,69
786,786,cdscsdccsdc,86,786,54
787,787,cdscsdccsdc,64,787,78
788,788,cdscsdccsdc,90,788,74
789,789,cdscsdccsdc,93,789,28
790,790,cdscsdccsdc,92,790,99
791,791,cdscsdccsdc,52,791,51
792,792,cdscsdccsdc,40,792,23
793,793,cdscsdccsdc,45,793,65
794,794,cdscsdccsdc,2,794,3
795,795,cdscsdccsdc,23,795,37
796,796,cdscsdccsdc,99,796,47
797,797,cdscsdccsdc,91,797,12
798,798,cdscsdccsdc,99,798,82
799,799,cdscsdccsdc,30,799,30
800,800,cdscsdccsdc,71,800,81
801,801,cdscsdccsdc,91,801,29
802,802,cdscsdccsdc,84,802,29
803,803,cdscsdccsdc,23,803,51
804,804,cdscsdccsdc,54,804,54
805,805,cdscsdccsdc,64,805,97
806,806,cdscsdccsdc,20,806,15
807,807,cdscsdccsdc,22,807,52
808,808,cdscsdccsdc,23,808,24
809,809,cdscsdccsdc,63,809,82
810,810,cdscsdccsdc,78,810,41
811,811,cdscsdccsdc,31,811,92
812,812,cdscsdccsdc,9,812,71
813,813,cdscsdccsdc,60,813,51
814,814,cdscsdccsdc,76,814,15
815,815,cdscsdccsdc,44,815,51
816,816,cdscsdccsdc,53,816,44
817,817,cdscsdccsdc,55,817,6
818,818,cdscsdccsdc,62,818,86
819,819,cdscsdccsdc,86,819,98
820,820,cdscsdccsdc,56,820,37
821,821,cdscsdccsdc,91,821,20
822,822,cdscsdccsdc,8,822,1
823,823,cdscsdccsdc,45,823,98
824,824,cdscsdccsdc,74,824,19
825,825,cdscsdccsdc,31,825,43
826,826,cdscsdccsdc,14,826,73
827,827,cdscsdccsdc,12,827,21
828,828,cdscsdccsdc,10,828,30
829,829,cdscsdccsdc,46,829,80
830,830,cdscsdccsdc,23,830,12
831,831,cdscsdccsdc,12,831,29
832,832,cdscsdccsdc,22,832,75
833,833,cdscsdccsdc,40,833,19
834,834,cdscsdccsdc,85,834,4
835,835,cdscsdccsdc,56,835,13
836,836,cdscsdccsdc,58,836,27
837,837,cdscsdccsdc,4,837,100
838,838,cdscsdccsdc,67,838,76
839,839,cdscsdccsdc,86,839,95
840,840,cdscsdccsdc,38,840,70
841,841,cdscsdccsdc,63,841,7
842,842,cdscsdccsdc,98,842,23
843,843,cdscsdccsdc,67,843,100
844,844,cdscsdccsdc,46,844,12
845,845,cdscsdccsdc,30,845,60
846,846,cdscsdccsdc,12,846,83
847,847,cdscsdccsdc,46,847,65
848,848,cdscsdccsdc,88,848,29
849,849,cdscsdccsdc,19,849,35
850,850,cdscsdccsdc,58,850,52
851,851,cdscsdccsdc,1,851,6
852,852,cdscsdccsdc,48,852,54
853,853,cdscsdccsdc,68,853,87
854,854,cdscsdccsdc,3,854,2
855,855,cdscsdccsdc,61,855,78
856,856,cdscsdccsdc,27,856,23
857,857,cdscsdccsdc,97,857,40
858,858,cdscsdccsdc,89,858,25
859,859,cdscsdccsdc,38,859,100
860,860,cdscsdccsdc,18,860,39
861,861,cdscsdccsdc,97,861,7
862,862,cdscsdccsdc,39,862,52
863,863,cdscsdccsdc,96,863,68
864,864,cdscsdccsdc,17,864,93
865,865,cdscsdccsdc,30,865,76
866,866,cdscsdccsdc,75,866,68
867,867,cdscsdccsdc,65,867,39
868,868,cdscsdccsdc,21,868,41
869,869,cdscsdccsdc,48,869,15
870,870,cdscsdccsdc,26,870,55
871,871,cdscsdccsdc,3,871,57
872,872,cdscsdccsdc,8,872,12
873,873,cdscsdccsdc,76,873,9
874,874,cdscsdccsdc,38,874,31
875,875,cdscsdccsdc,97,875,48
876,876,cdscsdccsdc,80,876,100
877,877,cdscsdccsdc,73,877,70
878,878,cdscsdccsdc,2,878,48
879,879,cdscsdccsdc,67,879,54
880,880,cdscsdccsdc,31,880,89
881,881,cdscsdccsdc,78,881,25
882,882,cdscsdccsdc,16,882,64
883,883,cdscsdccsdc,41,883,90
884,884,cdscsdccsdc,68,884,96
885,885,cdscsdccsdc,97,885,4
886,886,cdscsdccsdc,100,886,68
887,887,cdscsdccsdc,83,887,100
888,888,cdscsdccsdc,36,888,80
889,889,cdscsdccsdc,32,889,11
890,890,cdscsdccsdc,45,890,26
891,891,cdscsdccsdc,95,891,86
892,892,cdscsdccsdc,19,892,13
893,893,cdscsdccsdc,62,893,85
894,894,cdscsdccsdc,44,894,23
895,895,cdscsdccsdc,61,895,36
896,896,cdscsdccsdc,78,896,40
897,897,cdscsdccsdc,45,897,70
898,898,cdscsdccsdc,31,898,75
899,899,cdscsdccsdc,76,899,1
900,900,cdscsdccsdc,40,900,40
901,901,cdscsdccsdc,38,901,33
902,902,cdscsdccsdc,92,902,5
903,903,cdscsdccsdc,53,903,69
904,904,cdscsdccsdc,50,904,22
905,905,cdscsdccsdc,30,905,88
906,906,cdscsdccsdc,69,906,45
907,907,cdscsdccsdc,36,907,23
908,908,cdscsdccsdc,2,908,46
909,909,cdscsdccsdc,78,909,40
910,910,cdscsdccsdc,89,910,1
911,911,cdscsdccsdc,75,911,29
912,912,cdscsdccsdc,35,912,36
913,913,cdscsdccsdc,81,913,91
914,914,cdscsdccsdc,42,914,94
915,915,cdscsdccsdc,95,915,9
916,916,cdscsdccsdc,69,916,80
917,917,cdscsdccsdc,9,917,100
918,918,cdscsdccsdc,27,918,53
919,919,cdscsdccsdc,17,919,38
920,920,cdscsdccsdc,16,920,28
921,921,cdscsdccsdc,58,921,7
922,922,cdscsdccsdc,92,922,1
923,923,cdscsdccsdc,32,923,39
924,924,cdscsdccsdc,30,924,72
925,925,cdscsdccsdc,23,925,68
926,926,cdscsdccsdc,92,926,32
927,927,cdscsdccsdc,58,927,61
928,928,cdscsdccsdc,25,928,77
929,929,cdscsdccsdc,7,929,52
930,930,cdscsdccsdc,22,930,3
931,931,cdscsdccsdc,13,931,79
932,932,cdscsdccsdc,64,932,26
933,933,cdscsdccsdc,96,933,47
934,934,cdscsdccsdc,66,934,47
935,935,cdscsdccsdc,23,935,85
936,936,cdscsdccsdc,67,936,98
937,937,cdscsdccsdc,97,937,79
938,938,cdscsdccsdc,100,938,72
939,939,cdscsdccsdc,93,939,50
940,940,cdscsdccsdc,38,940,72
941,941,cdscsdccsdc,4,941,72
942,942,cdscsdccsdc,66,942,4
943,943,cdscsdccsdc,61,943,94
944,944,cdscsdccsdc,66,944,92
945,945,cdscsdccsdc,92,945,20
946,946,cdscsdccsdc,20,946,36
947,947,cdscsdccsdc,45,947,32
948,948,cdscsdccsdc,48,948,10
949,949,cdscsdccsdc,78,949,49
950,950,cdscsdccsdc,80,950,11
951,951,cdscsdccsdc,51,951,1
952,952,cdscsdccsdc,48,952,6
953,953,cdscsdccsdc,84,953,21
954,954,cdscsdccsdc,65,954,55
955,955,cdscsdccsdc,42,955,59
956,956,cdscsdccsdc,29,956,38
957,957,cdscsdccsdc,15,957,93
958,958,cdscsdccsdc,92,958,63
959,959,cdscsdccsdc,41,959,68
960,960,cdscsdccsdc,96,960,13
961,961,cdscsdccsdc,6,961,59
962,962,cdscsdccsdc,68,962,57
963,963,cdscsdccsdc,96,963,70
964,964,cdscsdccsdc,13,964,24
965,965,cdscsdccsdc,19,965,86
966,966,cdscsdccsdc,12,966,54
967,967,cdscsdccsdc,29,967,47
968,968,cdscsdccsdc,52,968,34
969,969,cdscsdccsdc,89,969,42
970,970,cdscsdccsdc,74,970,61
971,971,cdscsdccsdc,95,971,2
972,972,cdscsdccsdc,91,972,60
973,973,cdscsdccsdc,14,973,86
974,974,cdscsdccsdc,99,974,4
975,975,cdscsdccsdc,61,975,21
976,976,cdscsdccsdc,13,976,28
977,977,cdscsdccsdc,74,977,22
978,978,cdscsdccsdc,99,978,55
979,979,cdscsdccsdc,99,979,95
980,980,cdscsdccsdc,64,980,10
981,981,cdscsdccsdc,77,981,61
982,982,cdscsdccsdc,69,982,74
983,983,cdscsdccsdc,24,983,27
984,984,cdscsdccsdc,77,984,18
985,985,cdscsdccsdc,43,985,11
986,986,cdscsdccsdc,8,986,12
987,987,cdscsdccsdc,91,987,11
988,988,cdscsdccsdc,77,988,4
989,989,cdscsdccsdc,40,989,95
990,990,cdscsdccsdc,92,990,33
991,991,cdscsdccsdc,12,991,20
992,992,cdscsdccsdc,5,992,38
993,993,cdscsdccsdc,24,993,97
994,994,cdscsdccsdc,26,994,39
995,995,cdscsdccsdc,6,995,49
996,996,cdscsdccsdc,58,996,83
997,997,cdscsdccsdc,41,997,52
998,998,cdscsdccsdc,92,998,13
999,999,cdscsdccsdc,5,999,91
1000,1000,cdscsdccsdc,36,1000,30
